,client_id,Discount10,Frequency10,Monetary10
0,00053df5878f08fff64bb6d19d857bdb,17.493486668651418,3,323.0
1,000b598bb8fa552507ee02a4d4096682,19.537728877576157,2,681.0
2,00125fe3b05ba65e08e6727837059786,2.633296047725578,4,284.02
3,001ade57055e272b4dfd41b701710e35,14.185570217509657,1,1594.0
4,0025266d85302d590f78356fc756cb33,27.634569208371936,1,1853.3400000000001
5,00394c180574d1719172676517e087ea,27.764806059918996,2,3231.0
6,003fd0982c547375c04e9075ade25ea9,26.57103891676002,1,1349.51
7,004765e3a80f8b1d0cd3f45a851e2783,22.437998050276907,4,2883.0
8,004dd2b6941e11ae0340c97607a759a2,24.22427871529668,1,3290.0
9,00519e10e482f70d94d2395f3459b952,15.487345884246384,2,3737.0
10,005740df41b6f960037de9bd45f184c6,3.0934397742718027,1,1076.0
11,005d8c4b703d1ec3e467a55fb5093e4a,21.464623796723306,4,9328.0
12,005e34417f2e3a183788b7e658f42105,9.264559407742848,5,5050.9
13,00608eddd0da408d5825d5f685d9b17c,16.69026123572782,2,738.0
14,0062590ec5cca5fc92d2a4254bc4feaa,22.586879674669568,2,1561.0
15,00698aea5b915a68244728781d831e4c,45.23207678499468,1,299.0
16,006b83739e32337be0a7258238813e8d,20.299693808838278,3,4230.16
17,006d7d214b73b00e64a83f8147e8c1af,0.0,1,1833.0
18,00723f2d1d215e7eb1cee3cc55ec0e1a,29.06925777172185,5,17627.93
19,0076be9b8aab85eb8264692e02322f6a,27.064453978145064,2,7109.030000000001
20,0078f950123e1995b103faf24e65f844,13.95081650081862,1,3528.44
21,007aec8a8d529c7e7cdf56cd4f2f8263,17.85121475726005,3,7533.41
22,007f1d482f613e7e5fb74c86b3349ce0,11.41505934718101,2,214.0
23,0080adf996e601e837161a1464f4425d,19.680631439463045,1,2435.0
24,0080de77607ec3a65e18f4bd5bf9c55e,1.28839659916996,3,1365.0
25,0093c001c01fdd76f6892db2e25cff53,29.800451069130382,2,3599.0099999999998
26,0095bfd9c3ea5f509a40b06fdd7217ae,0.0,1,599.0
27,009cae6b43b6e55890a9064bcb795324,18.72612915507412,9,15325.24
28,009d078a50c98591da51e79cae55ba2a,0.0,1,351.0
29,009f3126936875d007202aa2cb474cf3,14.989648604348657,2,3802.0
30,00a5538a671c122db0275b451faceaa2,22.568489270816286,3,1625.0
31,00a9b96ebe4561c5812016d688118591,13.96117306897976,2,571.0
32,00aa6208fc2051cac6b8c9308bdb878a,14.736510816339754,1,888.0
33,00aad79d2ae4375af93b640d24bedbca,6.260107161217093,2,5152.0
34,00ad0f13156684a0b18a15a7eafede66,21.449707132241453,2,2151.0
35,00b588bfc715047d28af89d354b517d1,39.206109604298256,2,722.0
36,00b6cc3545ae4575e4121a307a4bb715,28.5386451257573,1,155.0
37,00bb6a4443ba9e9353126632b311f59c,20.137420407043244,2,3267.0
38,00c0021b07265d1c658e6675b6031f5d,32.565039950580775,1,659.0
39,00c2fa4878ff9468ae178a9e87172e79,2.102862933873829,1,734.48
40,00cb2d287c9055eb5766c21f144bd681,20.598802624154203,2,2279.0
41,00ce53e9ddc5dc99bc7b33d460f6d9a7,18.136826351741814,1,2142.0
42,00d801728caf81f101f42d223cc5a4bf,25.477488093484556,1,745.0
43,00dbfd7b587e2e9e15122203d952b76e,30.32314711245726,3,5152.0
44,00dfd1dab4ff6ae0c21da1a85c361e80,26.164932314209405,1,6522.01
45,00e42f511e3c450a8f3accea2007c54b,14.161680159568224,1,1404.0
46,00e46dd7ee691da825485348f4b714bd,27.363325525671055,1,6555.0
47,00e6f14db2ad47ffa1084f27dddd1af6,29.727357301482506,1,1847.0
48,00e7469cbfd286267003d12e136821de,17.59952902949457,4,6441.1
49,00eed474c14f9b22aec058bc39e5c6f3,20.042708723494407,2,8043.0
50,00f3d4aced6f922e7a78dc2c9c342de9,27.34619083388753,1,1492.0
51,00f8817b8a9e47c148f2c097f92df1c3,15.523793930456456,2,1646.0
52,00fc4b892de6e605b01753e77c07606f,33.66425992779783,1,447.0
53,0103d6c41b2f7fb7456e55d3bdd51cb0,2.564808758219437,2,333.3
54,01052baba6a7e56c965a13198964fa7c,45.298024713991566,2,7304.0
55,0110371e62e5060f62e80adb61f2847b,43.80284432004125,1,1066.0
56,01155e271024f1d07b712c6db5dab377,10.083226632522406,1,754.0
57,011985e773ed28af623a306581150b9c,0.0,2,1458.0
58,0126698bf0852a3c3912153008ad3284,13.09594303433016,2,2045.48
59,01272a794553888e2d686f6c4c6bfbdd,0.0,1,49.0
60,012a4902a17083e35c09ea058ef16ac6,24.88853457638596,3,1529.0
61,012b682b4ead97e70fa4997834fd11bf,12.764094407223537,1,1050.0
62,012d4ac655574bf4a121a29080e04b9d,36.232955554330985,1,4149.35
63,0132c6d2169585f82c568e79a66368b2,24.829205607829977,3,4801.0
