,client_id,Discount9,Frequency9,Monetary9
73,019ad8bb492ff141c8bbc84c113c82b6,44.96109318656292,1,29.0
74,019b309274752905ead1467bf84b57e4,1.7002782966718772,1,1226.22
75,01a26eb1e03c0b9e2002c9195ca5589d,0.0,1,39.0
76,01a4a925642a0cd9e281b3f4966aacdd,6.268664161052213,4,4399.28
77,01a769d4d03be6e5c822979f84993338,29.312372979958305,2,654.0
78,01a8a7b3d696fc1e082a0088ab8892fa,22.999362694126724,1,1133.0
79,01a92aa8d74f9d8bd5a9bb47bfc465f8,38.299507697611304,1,3508.0
80,01aa77d4e2ebb256c1d8d8d4bc07b769,16.735696611176643,1,2729.0
81,01b070df4e608a3e0ad1a18c4747d175,38.76974822925745,1,492.0
82,01b69012e7f17cd91be43d8fdae9df66,18.81403930318373,2,404.0
83,01b7e8449fb03991c1861409504776cd,29.980186810076425,1,485.0
84,01bac4aea86070a7474bdb89a22ef7b7,22.18422661297714,3,3300.44
85,01bad65061a6b011424414f3b29791f8,25.081324449603336,2,3116.42
86,01cd4d043fc091a95990538ec3674bd7,17.040537232905347,2,1191.03
87,01d2ab4eefcee9d7a9bb3cbb4fc517d3,18.351054759587562,2,2535.86
88,01dcce57dbc17da93aeaecdd3f25702b,15.797209882316265,1,5027.92
89,01dcd7c1da02192ba4bacd3950e80e41,0.0,1,581.0
90,01de443e3c33df9d44a1326ccd07f996,16.454692822406148,1,1138.0
91,01e00c9dff1fbcf65b630f9b7ea2631e,1.9155899466071131,4,1372.0
92,01e3b8531c4c9cfc8d42de75279afeee,19.49446150522444,5,6604.0
93,01ec931c864a16997a05bea3aec7cde3,3.205942102590148,1,290.0
94,01fee72451262fbe7a002dd18ccfaa3a,0.0,2,863.0
95,0200b979ed19bfa86d5c31b77a7a28b0,14.70454007415289,6,3019.89
96,02023a48919caa6c9424427a9585feae,10.193459348159857,3,1821.0
97,02041e8b1a6a17064bbd51ea87a8f27a,0.0,1,133.0
98,0207e0e89ec188c05edfcc96487d9862,27.60744899685169,1,2584.0
99,020867055fe82567fdb55d83f2df0396,12.100584223482683,4,1533.09
100,0209f90f2add8dd1e72b6c8a6cd66659,23.76032989086842,1,2211.02
101,020c24612987516347ae4260223dd37a,26.78841496148099,8,5005.0
102,020cb267efc9f9241e864a5f5cf543a1,14.978763134785488,4,4721.0
103,020ce470f2fce717b0fa480d61d3afdb,40.473355874089236,1,125.0
104,0223d0c02da8b9139e221af0be109357,12.914918715658674,2,5203.2699999999995
105,023563f6a9aaececb29e8e6740f516e5,19.527178034748566,2,9141.91
106,0238eb5988ff4bfabef1cb91012122ca,14.507070125372401,2,6026.15
107,023fa2aec987647ed189ff94fe1010ca,9.98156797855183,1,829.0
108,02432ecf70d558ef79fceeb2dce7ab69,0.0,1,1185.0000000000002
109,0246920723e86b486570ee973f5fe201,25.358818250010113,3,2673.0
110,024e3c01a5322286930499a12c156eb4,0.0,1,333.0
111,024ea24864d8f88696b193b7807418cc,21.614736467982866,2,2275.0
112,025035ff88b9b65005cc7c01a48474ff,16.259870418593874,3,6716.2
113,0257801aaf0e465b24bcdef3d794dd8d,27.15750119153715,2,4382.0
114,0258b29516774c968a1df059e830dc80,13.584419824697301,3,555.0
115,025bfdf5ae32b549b814693ea6df2819,51.8763367684231,1,792.0
116,0265e2da8d018c7332adbcea5146a174,18.024681482730728,4,976.0
117,02679a8c31308a0c794722c558b5b61a,0.0,1,743.0
118,026bf97a01900966ef71d8684e8dedb3,32.3872115377107,2,3934.0
119,026faf79e90543991ec12b9012509a12,15.589193992103347,4,13381.06
120,0274104482ba920e534053838525ae10,34.24196971014015,3,5751.0
121,027cc3bacd8cf2a505453d46f235f1d7,18.807165039356935,3,4570.4
122,029db71d2f86a3560915e146066bec9c,15.906833778530737,3,3493.02
123,02a7614938964b61579b8fe98a74dadf,11.512159106640212,1,927.0
124,02a8957439129028b7c6e0ef445c890e,0.0,3,2733.0
125,02ab5abe50d3226544a92518da0b4e5c,46.21661721068249,1,29.0
126,02accb14c753bf7854abad2ad821580b,0.0,1,160.0
127,02afe9aac7617d43c3a3afcfc977057f,24.642817694873496,2,1881.48
128,02b18edb42bf74aad5b0ae5fc8be3e35,29.891687153412192,3,1629.0
129,02c017695eeb8be603a1153af96c2ec9,26.353296147129882,3,3941.0
130,02c3dc9104ab5f2acdbe5ab397db187d,10.472164022747679,1,692.0
131,02c7c5d5ffc1da21c46411296f2c2de6,12.32818391923124,1,410.0
132,02cd3f2fd1333118f343e141d016931a,24.755079940522915,3,2562.0
133,02cde705814dd70b84b3ef34e2591404,30.005657129789004,1,4590.0
134,02cf0e7680da5ed73946ecb8bbe59dd9,27.563084885036552,2,7346.0
135,02cf1f4e9360a997b580993216308fca,18.834547796286355,2,3286.0
136,02d59ffe065c2f1b25ed63623c0d03d5,35.89158845715288,1,3494.0
137,02d9155157c92c467f25abfaef97d1dd,18.17290193778608,3,5171.37
138,02dea560ab6a6bda6fc1c2a9fde3e62c,34.37792308093013,1,5607.0
139,02e114533d70857b0b425b92aac80c80,22.695552873557002,1,6422.7300000000005
140,02ea3370769b8a1805ec122f85ac97ee,35.65254785972444,2,555.0
141,02f6e919f8475f4d62337c19e5ff788e,27.708462853413035,4,3562.0
142,03076d0ece19f29598fa671e52484eeb,19.67559209460437,2,7484.0
143,0307bae5e309b6fdf384779b6216d3c2,28.675673350855128,2,6071.0
144,030ced16c37976e538fbf8d1c96751fa,27.505836970865904,1,345.0
145,03156e6d7a0dfcb795e74d704298252e,0.0,2,1023.0
146,0317fddbdc1041c5edba4e2ff5c105d2,0.0,1,654.0
147,031a06d38dda0dfcdf487dd2f205a596,5.359639331115277,2,850.0
148,031dbd1798559e4946e16a2191a39b4c,21.65991306999819,2,1503.39
149,03222d5df2cdaf54b8d06e8ea02f5ecc,19.245113860498478,1,444.0
150,03261339b5899d8f341a614f0185221d,26.86693007701237,1,11172.0
151,0328f2758c552e185f103b12248de350,30.45023550650559,3,971.0
152,032d809d274ff0445e30c436b0641afd,0.0,1,28.0
153,032fbf1576cde0cf574770e27591af38,17.40477727941591,2,3263.0
154,0341c894033ee99e8fce2d538c5aa3e2,0.0,1,225.0
155,034236dac6264a3684dd9f3253d0467e,41.12989373742811,3,771.0
156,034d027ece46023aae6a5c0048bd4e44,18.815784872539073,1,914.0
157,0354a8d2738364f0ba692a44d26daedd,16.125967150807657,1,1250.05
158,03557984bf9a5e2baae8544428a34961,8.243196720655229,1,2199.0
159,035588a45a6ff1150d8a69429a0572be,29.243213419788525,1,6872.0
160,035ad6e0084d1f23086a2cbe78dcc196,28.38538396658291,3,2176.0
161,0360224e7f9f7b62af488858b5d9a1a9,23.058981817582936,5,4657.0
162,03652f76056071aff4fffe7d97c3f6e6,27.43420613991728,1,3032.0
163,0366a2865982d7f281b23ff9e5029426,24.444580148010182,1,1937.3300000000002
164,036ff3d0b3db02f8b6fcf497e2d6d063,34.474428516584965,1,2475.0
165,0372f8c2c1f608589c452060b134cb86,16.644610409786075,1,705.0
166,0378214369522392fd6105932e16f06d,25.264055573815636,1,810.0
167,037d3088176e6eb373fba84d5cd61f6f,13.089260069267258,5,31879.12
168,037dce21239c22808d8d99882cd165d2,15.749149454847437,1,2750.0
169,0392a1c27dbdbcba9bc95824c1876d05,16.59814768828923,1,3251.87
170,0394d6683d230c891733682645f31519,49.69989010060022,1,119.0
171,039830c3f9816754b1104e8a9757efbb,6.601599494896348,2,4989.34
172,039beec79a47ef021c356d8b7bff7068,28.502107533671094,1,6978.0
173,039ca3878f3f925cc1af52c1c9cccdd5,18.78942824461563,1,6056.0
174,03a77cb5b0ca85dfd993738823fc581a,2.976185157018172,2,9194.0
175,03b225ea30d311ae3cbdd0c90fb13b33,24.455695929621772,3,10395.0
176,03bde5ac9b02b75ddfce22c4eec7671f,43.2536495974633,1,822.0
177,03c0a0bcb8ad9e6cd1a5fa7a5c911cef,21.919881808714184,1,628.0
178,03c449732c5040eea829141adb2e713a,16.644519008227856,1,1445.0
179,03c6fe7ee592db41a00e57b459d2fb7a,15.96500394481152,3,214.0
180,03ce1d1e7b40f3d76b90b6fb94e16864,25.447645809271684,2,1864.0
181,03cec55575bc49f10328d785ad8515bc,18.45692380742817,1,1366.0
182,03cf1d734552b2c4e8fb8c802ab2b295,17.23813304463943,2,1249.0
183,03daec38fc0dc01b74d441b62ae4e427,11.326515778283143,3,5695.0
184,03dca6fdf620f651be49bd0320bc6ae4,7.929869968197723,1,6100.0
185,03e6aa73ee8c8ad47595236a9833f986,1.2319807375263356,2,3474.0
186,03e8a23b1f360fe09edafc454bcfbfea,5.923955886369572,11,5617.71
187,03e8fc73db23766da13346445156b9b0,21.49738078743834,2,2109.0
188,03eef42fd4ac2e8b41ed8cee943524fc,27.146663780283987,3,6507.01
189,03ff00ad063375e6c1e73837f32a88fe,9.74004118814627,3,7281.68
190,03ff4a1190939ff9cb457a83b093b89b,15.476504562322164,2,1024.0
191,041852b785b1c82150cb4621281df182,11.655362261259473,1,300.0
192,041a788089a856dd3f2d161e13806736,5.3946825126115305,1,1007.0
193,042086f604002ea406813160dad69c95,11.367567147295405,9,13629.19
194,04232e847ff77c61ce9af622fa673b8d,33.52188452928225,1,2154.0
195,043028817219a7b3544e168b290ae1c8,6.081891187292018,3,1204.45
196,0431c9d8b4278728c0c5240ff986fed6,27.364519567820423,3,1645.0
197,043511072bde97c1682dac30b3e47835,30.701508343261498,3,12065.0
198,043a642680916955a983f815d867cce3,31.05712736346672,2,3240.0
199,043c1aedda9327407ca20f3784a60d4c,5.967472102930271,1,520.24
200,043ca35bf9b93db4852f20dac9233aca,32.54873708319445,1,4374.0
201,043ebf8b5eabd577edc5695c9979b3b2,8.994487984092757,4,5860.0
202,0447128ff6e40f02c411186a03e92959,5.520432388004389,1,4911.999999999999
203,044c51e055e028efa86c84d8d3e61d3a,23.28898385883548,1,1565.0
204,044d72406023af37f4deb84306c7838e,0.0,1,229.0
205,0452add594deae946e67138595441985,31.744986195394727,1,477.21999999999997
206,04569df2d9966e0b0906e7f24faaa402,18.51640667671014,1,1304.0
207,046e70fca72a2a98a3368265b9498f83,25.42934379120972,2,2564.38
208,046f2bc49d59e61dbc37dafaee3a5843,6.4442552965115505,1,1349.0
209,0472f1302bc903a10be73a82bdabfb8b,12.714184188618392,5,27939.0
210,0476e740b63e4626069de616100c8aeb,26.35776522480582,5,7001.01
211,04783b95c1fbf3feff776f457ea7ffb7,20.53451163110665,4,10872.0
212,0484bced3c4bcfefa0fa90ae2eeea990,17.280968292564857,2,2450.0
213,0485e16918ec2fd293cce196ae7946cc,27.503461866212184,1,2629.0
214,0489ab71acf12e40ba73d2645ccef372,11.639134079589724,1,1727.0
215,048f90b895b19b3fde071b82f814edde,16.771492001237192,8,6216.59
216,049afb0284d1fe17d2c6fc5e84dd325c,4.6650752761838445,6,11383.64
217,049edfb10811ebbec2be522eed0994f2,9.586774434766133,3,11341.95
218,04a48b35681b14ff21a8210f8cb4e3f4,33.16621473892356,2,3296.91
219,04a915d786f303c45c4daec71cfb02d5,9.850361504739679,10,4928.01
220,04b3bc5e875f05efdf49fa72b4bb63b8,16.069810165339863,1,2021.0
221,04b8d704a929191e9d2f84e6e49d1700,20.53904784221948,4,1538.48
222,04ba6e284eaf39fff0ed09efe6b744de,25.55176128159879,1,314.02
223,04be9f3429b10d1102794a914442afe2,8.587107363497397,1,1172.0
224,04cd4d40ed4dbd1e30a84f54fe9f5af7,12.947514349644909,4,585.9300000000001
225,04ce0fc5511af18975aa1898676a249d,25.073955200446477,4,9165.0
226,04ce8c2c4e6e3d0dfc9eb8960ee0fad1,9.004241833112612,1,2976.48
227,04dad8582d7d84de6f315303a5e9fb6d,18.438642945650848,2,6006.03
228,04e41184eb58a18a82fd095561b025d5,31.114199288442144,1,1248.0
229,04e5bd9445cbe88315d3dda2f0ce36cf,27.961484810469983,2,3693.0
230,04e87e32ab7660fc90134c5dcfa4351c,14.129807954708168,7,2760.94
231,04f3e43749cb5690a275f9859c0d1f2b,18.070985979118653,2,1915.0
232,04f47583d51019a257d6054d517923a1,10.711239478751274,2,1796.0
233,04f5ec535d69ab0547a068aa4c4ad10b,29.57102620076528,1,2791.0
234,04f6e28204b65444ef73b9d0fb337862,9.834807779495707,1,2150.0
235,04fcdc7df7b5dc195d54366c25326a26,27.673206099072488,3,3115.0
236,05075d51abdffda3a44fb0d09d4835d3,9.639126305792972,2,359.0
237,05076644a49b1ab9a8115bdf88363b0c,25.174501158358865,1,988.0000000000001
238,050f5fc79e2f89f4e8cf502453c543a7,28.621425821579813,1,400.0
239,0510950160c73f2cc7411065740f8cac,16.215320195361457,2,3395.1800000000003
240,051180516901f81a1482abc1aeda7858,29.47985414565781,4,2655.0
241,051448967d9b037288a3fa281e900e7e,35.100546129575896,1,3680.0
242,052651cd4c27c902ff4897f17c6b3506,14.880332986472425,1,240.0
243,05313449cfa36e2970a4f295e668899d,33.42313809685004,1,1404.0
244,053310c0201c4cbeee97433f3ee63983,6.099758068667318,2,352.0
245,053dca2bcc413e05d761a111156b3a0e,12.592531553431394,1,1843.0
246,054677f3f1786e7c2ba4556df387c46c,23.048589366135083,2,3307.0
247,054778d244e840995a260338d81da9af,33.65047558280282,3,2054.48
248,054b3e87dd1fbd8f61e83d2fd3603017,4.498482270922978,1,1368.0
249,054eba115be35a50ae515ad77cbb5cfd,24.622772349499982,1,1400.0
250,05516d24669ba4ff66897397e3b09cf2,1.7143326084280497,1,1086.66
251,055273abfce14f90fc547fcc71ed7a07,22.385628568291878,3,2846.0
252,05665bde6e58e9c70fe52cac916b0669,19.68053179575901,2,471.0
253,05696790c995b181b350b446962234ea,15.527777460582639,3,4754.0
254,056cae7e5ca259517043cc00b19de770,25.016067985431693,1,945.0
255,056cb2dfa3061457d37f84e4fff8059b,42.5013320125772,1,762.0
256,05707ea96bccfe3a8dfb8e21298a1d2f,25.446128336631443,2,238.0
257,057a6eb61ef64dd02a9a6ee518c962d3,0.0,1,555.0
258,057e9cebd933a6746f7b34be343ab9c1,36.92119204286957,1,1649.0
259,05828318c9cd58e49c401f87a9222cf2,6.530274957497537,3,1604.0
260,0586b1103511006fb32a6777de2b0c07,4.006930451724459,1,5227.0
261,0594ea8d7aea4d520f9b34a7f5c5e5da,9.16542424787912,2,4276.0
262,05982a6605eb76372e3e2374b9c1bf3a,15.535888162470442,1,3777.0
263,059faa1ab66f28421dede89e470e7799,28.66195896402928,3,436.0
264,05a0884e4ab5877baf102b9bb8c6b8e1,19.94468929747982,3,5553.0
265,05a9c4556adf43cdf22070a02394b7b4,50.22517184166865,1,21.0
266,05a9ea34d47ce7a28aa7fadc8e18d9aa,0.0,1,126.0
267,05b8008098747f2a019309d2220087e3,3.4583877065977306,1,3697.0
268,05bce0e63c7f14bc670782e433f959c6,40.99331640695329,1,1594.05
269,05cebec20b345cc486b61603e844d7e0,27.844883018084847,12,14773.31
270,05ced75a0be051a7ce8a0da2c539d6ff,27.171012112502563,1,1397.0
271,05cf207381d344aa597c03cce03718bf,10.278538208684857,1,849.0
272,05cf9ae4cb7738bd7426c1637ac87db9,0.0,1,157.0
273,05d3232836d6c63b67b50c8848ddfdef,20.00698711002341,2,232.0
274,05d8f3b762ea5480d246e9a8ce0ba345,4.7914768083127415,1,970.0
275,05e3513d712dda4dfcabb09e3d802604,18.720979084502396,3,10573.06
276,05e3ae367b8bc2a7e55825f515091948,15.496795529702041,3,16254.949999999999
277,05ea13935b1d65d145b3ef5912020af7,10.330242540931915,1,6630.08
278,0601c013b435720341af010980bafb4d,0.0,1,103.0
279,06072900a098a8faf4a243ba41010ba0,0.0,1,435.0
280,060e7493572e75487edbc18c69e0a477,22.839583953813378,1,6543.0
281,061014032573c9b3858b057bb0ea6a28,30.023992263719045,1,2246.0
282,0612a8931f78906ecf53cbabbb553625,39.96551882864448,1,2863.0
283,06137f219779b53a5fb5871b326c3930,20.797004994052664,1,16137.77
284,061ef9f78f30cc8889a9f968115a81f9,6.460353679406731,4,111.0
285,0622d0a269e195c97c06cc0a8bba2b1e,19.03686529839736,2,1971.0
286,062a79240fca88eeec53ab3e6be0daf9,14.016329213113929,1,1252.0
287,062acd63884f4542bb07c40da0a79dc8,4.905268793168553,2,2367.0
288,0631d50e4c7ca2f98fd5b30172e04949,18.885147500379603,3,1426.0
289,0638e057e5c02b5968344ffa65696ffc,13.891230498770005,5,3884.0
290,063d64055168251e58eb79953e8e6d27,25.238810029388397,2,4981.0
291,063ee5646dbe6280e9667aacd492ce33,15.535024919623753,1,682.0
292,064439299e812399a207db1feeada675,22.921152798398914,2,736.0
293,064b6248bec6a1918176994bd24694e8,11.863063431595632,1,331.02
294,06567f0626f5ddda2bd9ad7dcb6092e2,19.312389657725383,1,2216.0
295,065838e05936e3acb903ac23669515a1,23.192012399049872,2,4572.01
296,065885848071b69eac5909ba4982f709,32.228742377171784,1,231.48999999999998
297,065994b00198c1f5e4cc7fdb83a4690d,13.430474530555937,4,8587.8
298,065a3df0ff3939357779609bb4a3723e,31.33022956400544,2,1165.0
299,065dfb8974c5b212ba0fd79648e9f0b0,16.119231138260783,1,508.0
300,06678ec57d16fa76901e48fb858572d2,20.73034166012928,2,2688.0
301,066919d0b97093ffe6af4bf70e128890,17.643401212498055,1,513.0
302,066bce7b13a782c23773b96955705e96,20.0468021086731,2,1981.27
303,066d030ba14c25aa0285a2e10cd3700a,37.234829712838305,1,3571.01
304,06749c8efffaf023c6faf1b4ce9ffc67,8.879418444567207,1,3006.0
305,067f71128d07021e4a1329cd938c8c8d,38.97154332047185,2,809.0
306,0682449d65bdb7ecc14b89db25bd7ed8,0.0,1,174.0
307,06835a4ed9885c663fe86f1be1de8799,0.0,1,104.0
308,06839a93abc8119faa0e1e69c4728c48,47.66721224046931,1,283.03
309,0692b167a5de391855631bb95f4b93f2,19.172058364926357,2,2836.0
310,06935a02fee3eeb9b1bfc1058f8d456d,11.503636022908543,1,1857.0
311,069473e0ffa2c080d41f713233deee2a,15.774624657540633,2,5608.31
312,0694968392f19bfd2bf105d88db3f8ef,13.337078781841138,2,647.0
313,069af58f7c7cca5c8f886e04cfebf717,16.872738992525267,2,212.0
314,069c02a9b2b4a68bcdb8c0ee6482baf3,34.09792300393738,2,4381.0
315,069cdfa3394e975fba7f964fd5133b84,5.770559819369964,3,5658.03
316,069f50072077e7242fe0c1c32c591e29,23.357759996721633,8,17200.11
317,06a1542cc9cfcf0e856d004938856848,0.0,1,227.0
318,06a3d3d4a73d891c1ddb71df6bf871eb,13.845017414451886,2,4597.0
319,06a52c4ea08bc95627232a2d47584b66,19.497042570185766,3,3857.0
320,06a6dd0317f1c7e34d718657138fada3,31.33630732463647,3,2075.0
321,06abdc749d625729492b3c340b02e5a7,0.0,1,82.01
322,06b874a5bb859664f5738b04d61240bc,36.58298620692072,2,2252.0
323,06be6e93fcc689f8f9968d2227757381,27.254669712017662,1,7972.2
324,06c07be2b23f3c76773a219e815d12c4,25.02693679387027,5,4198.0
325,06c7416db4ba543adc3dff1502c29e77,0.0,1,1084.0
326,06cd2920eb1477fd59528df74e6ed082,36.704902199490164,2,1810.0
327,06d7e4e9756d3de7f50d1c54265071e5,11.429150319574147,1,461.0
328,06d7f6d488165dac5d7cc876ecb63c0d,18.85776967727327,3,13546.08
329,06e2b95d7c72a22354d7ec357aa300e2,26.803094179638336,2,2706.45
330,06e73c46fc1ceb7188bbe96bed4e8a21,30.892470935065166,3,4962.0
331,06e9cf9e1509431ec7b5a219a24cf9d3,32.71720487600689,2,2050.22
332,06ef1edd7c1ec0071313b5aa6cadc917,3.5675212660396407,2,2381.0
333,06f411c77ca5219b8bafe8cf6bfe8028,14.187560498794769,1,401.0
334,06f73a8bc8574a9bd137e9469aa7a9c6,11.76109843162852,5,1458.0
335,06fd26ccc8c313d7090aeb93753be3c8,2.1725255302435196,1,670.0
336,070615ed3d026f28aa217c2dd879ca9f,10.750436858031797,1,3223.13
337,07077a021a72b6a3a50e05c8e71823f1,8.780198046974947,2,2589.03
338,07088ed3e7a674c840d87d91ac453bbb,5.7090863677722075,1,507.0
339,070a3ee2babe7f81be6dede5026aa326,20.003342245989305,2,126.0
340,07149cc85f5f8555828c50e561d25484,10.678161000994777,3,3918.0
341,071910851eb58b0043b8f22fa15c56dd,32.500972542680486,2,1062.99
342,071c830325bbae8e2052afcc98a85633,16.640475120212137,4,2930.0
343,0721fe504ce464bf4905c191aa508aa8,12.521505681281075,1,447.0
344,0725c2c9f63e87f7f79b4791c4dc6e60,23.530007442583432,1,9116.0
345,0728c129f5804142b7f6443a816a75ba,15.292916566229062,1,4066.7200000000003
346,07297ce927f2cc6a3bc47ec625120906,11.209417642003476,1,2746.0
347,072e0232ccfb3bb18400482eb1459d67,5.301048443899721,3,2766.0
348,072f0bdcba7bc512734a34d90e5161a2,28.506525142730105,1,2876.0
349,072fe7c945b08271178030d4f19e2c42,12.810058739258176,1,3817.0
350,07325b5566fc7c367da310e06dd58caf,7.296707870800565,2,2875.0
351,073817c3c6b216b49fe344c9e57aeb5d,25.952636810502447,2,2592.0
352,073c9850b44b54466911f78cfaad0c85,26.345806953411472,2,2173.0
353,07413a383d825d9966706cc3ae59b297,25.809543654928113,1,174.0
354,07420d038383d8e36257badb6ca23ae9,20.484975831299646,1,1645.0
355,0752c644bc04d2619a54fe208c360f86,31.679122325946153,2,2885.0
356,0753f81eb9e59de5d99136c1f568db48,30.684036438564153,1,498.0
357,0754b78ea5e380d0240de773e36dc951,27.076334464311472,2,488.0
358,075fbdb16398728ae5992a28ca51f2ed,35.24668580019133,1,235.0
359,0762b113cab087a06117c5698014e88b,25.95391246740817,1,4172.0
360,076478e50326234eacb16e016624f48c,23.295985060690942,1,1281.54
361,0767446b70da0afd050851a4a2a6551d,24.671620606082776,4,9563.0
362,076846709a45a7ae3d78158a6a031279,16.796802057349595,3,3858.0
363,077027d1d88859d47bc8ae1e584ba316,30.820000715845232,1,966.01
364,07717fa77170a81ea9003856fbab8d6a,23.504484658300214,2,740.0
365,0774444be23ab97ba8433a411e9a464f,11.515193593793269,2,3607.0
366,0774ac6e0c083281ced846e169093dc9,7.598555522118568,1,1414.0
367,07753ec6b8df731e7d98e5c2a4decffb,30.6953901105034,1,241.0
