,client_id,Discount3,Frequency3,Monetary3
0,0002b716f087267d868325afad2989ce,16.108799847641976,3,3176.0
1,00067f6ced32c326a54ecd7fdccbef01,0.0,1,109.0
2,000b598bb8fa552507ee02a4d4096682,12.551386604036331,2,4723.0
3,000f0fb0885f4f2a0366cfdab3bce390,21.654089694570573,2,1551.17
4,000f248294e5bfcb4b04a6101faa7592,28.75434367467051,1,2240.0
5,00125fe3b05ba65e08e6727837059786,0.0,5,224.04000000000002
6,001ff3e3c3fe8ac01c5e8af8129e93fb,0.0,1,45.0
7,0024c6c5939e911f9aa9a64d1d25dae9,14.203087877946917,1,2460.0
8,0025266d85302d590f78356fc756cb33,10.616620031829578,1,1625.12
9,0036108a19275d89a0bbba144e39eada,15.819857914517524,2,464.0
10,00394c180574d1719172676517e087ea,17.169242860778727,5,10950.0
11,003aa9d9fc68df348bb36f4183fd25db,0.0,2,1133.0
12,003bdf063fd140c2f4b0270ee72e908a,11.917030324281573,7,36700.08
13,003e1b039a24bf1a59739603a7285c24,5.150674568150295,1,1171.0
14,003fd0982c547375c04e9075ade25ea9,23.096396883528183,5,6161.0
15,0049ec94684ed5a338738e3c8072c0ec,21.46210767941966,6,11460.0
16,00519e10e482f70d94d2395f3459b952,8.199517702919952,1,3779.0
17,0051a0fb6eef83b7ccf057b03ef0fffa,14.06496612196094,1,2090.0
18,005740df41b6f960037de9bd45f184c6,8.319509918139667,1,1149.0
19,005d8c4b703d1ec3e467a55fb5093e4a,20.52294084665673,8,12472.0
20,005df868720277eb4858f226927e5292,14.300643210204612,2,2344.0
21,0062590ec5cca5fc92d2a4254bc4feaa,10.206951557383933,1,395.0
22,0064cf2a5f8e8921a36dfd26eabd926b,0.0,1,116.0
23,00672e9ed1643c66bd8e916d4a964d2d,0.0,1,308.0
24,00684fe20d75919269f13ee60ee56961,7.293976368665966,1,2061.0
25,00698aea5b915a68244728781d831e4c,45.28255452671732,1,1051.0
26,006b83739e32337be0a7258238813e8d,7.584051195656391,5,4731.0
27,006d7d214b73b00e64a83f8147e8c1af,17.20116618075802,1,496.0
28,006f9c768d5710605f468c3efb37f7c1,11.320386106358937,6,1582.0
29,007237f45687169015800678e0e146db,27.532165413380408,1,700.0
30,0077d0dfb7009eec4370afe0d05d1a49,15.111066856154702,2,4419.0
31,0078f950123e1995b103faf24e65f844,16.363474686052744,9,18236.0
32,0080de77607ec3a65e18f4bd5bf9c55e,12.486409278256223,9,3263.0
33,0088b20c059d6f920c8398945a8bde59,15.846914327809952,2,11575.19
34,008f114260f64a877e1481facda037e0,39.77632783617464,1,2585.0
35,009ab8148630220ae3a26dd86b89a2ca,16.838649297245016,3,1950.8000000000002
36,00a9b96ebe4561c5812016d688118591,16.2098232920551,1,235.0
37,00ad0f13156684a0b18a15a7eafede66,6.121499554165643,1,695.0
38,00b0c2f6e4a2f03739d604ad3aee43bb,0.0,1,219.0
39,00b6cc3545ae4575e4121a307a4bb715,6.103387628483301,1,10182.95
40,00bb6a4443ba9e9353126632b311f59c,2.417257040574789,1,1079.0
41,00c0021b07265d1c658e6675b6031f5d,25.675426863648784,3,2279.0
