,client_id,Discount11,Frequency11,Monetary11
0,0002b716f087267d868325afad2989ce,30.534051585744344,1,1911.0
1,00053df5878f08fff64bb6d19d857bdb,7.606575226458179,1,587.0
2,000b598bb8fa552507ee02a4d4096682,30.492000870587535,2,2447.0
3,000f248294e5bfcb4b04a6101faa7592,19.569174221138386,1,899.0
4,00125fe3b05ba65e08e6727837059786,0.0,3,227.4
5,001ade57055e272b4dfd41b701710e35,18.001932600078252,1,8045.040000000001
6,001ff3e3c3fe8ac01c5e8af8129e93fb,15.612865874241662,3,360.0
7,0025266d85302d590f78356fc756cb33,13.916471775997142,1,2587.0
8,0036108a19275d89a0bbba144e39eada,26.196060965725167,2,6251.33
9,00394c180574d1719172676517e087ea,32.62102276325208,2,3333.0
10,003bdf063fd140c2f4b0270ee72e908a,19.269408727158293,2,29938.09
11,003fd0982c547375c04e9075ade25ea9,24.85630471162981,4,6179.0
12,004765e3a80f8b1d0cd3f45a851e2783,2.0580526162508495,2,622.0
13,0049ec94684ed5a338738e3c8072c0ec,28.80101292885369,1,2570.0
14,004e2d7541d6fb5fb861ec467216f637,6.368911078127108,1,1326.0
15,00519e10e482f70d94d2395f3459b952,25.609459028987956,1,792.0
16,0056a3cd8270027ca08eb6139aa52dbb,0.0,1,64.0
17,005740df41b6f960037de9bd45f184c6,0.0,1,481.0
18,005aed5784c2930d012762fa1e4c5733,28.191861099467456,3,1500.0
19,005d8c4b703d1ec3e467a55fb5093e4a,9.5869279073082,2,1559.0
20,005e34417f2e3a183788b7e658f42105,20.578714624876934,7,14670.0
21,00608eddd0da408d5825d5f685d9b17c,20.282053304643483,4,2982.0
22,0062590ec5cca5fc92d2a4254bc4feaa,28.640948274528576,2,4963.0
23,0064cf2a5f8e8921a36dfd26eabd926b,5.341658524670249,2,1634.0
24,00684fe20d75919269f13ee60ee56961,22.600098806934657,1,2239.0
25,006f9c768d5710605f468c3efb37f7c1,28.06929008180079,1,1791.0
26,00723f2d1d215e7eb1cee3cc55ec0e1a,33.78034606023327,3,5443.36
27,007435acde9b801a59e613283b1888e4,11.90027772908358,2,585.0
28,0076be9b8aab85eb8264692e02322f6a,23.740567460684744,4,10456.0
29,0078888daba15bda88a8ac6db32c7f8b,27.851469640584384,3,3663.0
30,007aec8a8d529c7e7cdf56cd4f2f8263,13.027818112576936,4,5801.83
31,007f1d482f613e7e5fb74c86b3349ce0,23.812348726613607,3,626.0
32,0080adf996e601e837161a1464f4425d,13.653500294218802,4,3346.99
33,0088b20c059d6f920c8398945a8bde59,26.712041202219957,2,4500.51
34,0095bfd9c3ea5f509a40b06fdd7217ae,26.255345058387228,2,1899.1100000000001
35,009ab8148630220ae3a26dd86b89a2ca,6.086183013281908,1,1294.0
36,009d078a50c98591da51e79cae55ba2a,0.0,1,729.0
37,009f3126936875d007202aa2cb474cf3,18.840422881361423,2,10020.0
38,009f6a37714e4134d4dbcfebbac530eb,15.65239739119903,3,10485.0
39,00a5538a671c122db0275b451faceaa2,20.96228304576595,5,5381.0
40,00a5da0a21e5006a438aa6949794ab81,25.818740541851625,2,15573.42
41,00aa6208fc2051cac6b8c9308bdb878a,21.211227830620512,1,494.0
42,00aad79d2ae4375af93b640d24bedbca,3.166732818367783,1,1512.0
43,00ad0f13156684a0b18a15a7eafede66,9.673522558884883,5,8596.0
44,00b5868818bb3bcf4ed80c593e8b1389,14.952715380737313,4,2050.0
45,00b588bfc715047d28af89d354b517d1,35.59524934996248,31,9180.86
46,00b6cc3545ae4575e4121a307a4bb715,13.629394436236284,2,2196.0
47,00bb6a4443ba9e9353126632b311f59c,26.825510937660464,1,979.0
48,00c0021b07265d1c658e6675b6031f5d,27.224508435075634,1,2729.0
49,00ca4517f41ebc5cf1fe5b7f5b2c742a,42.84569383304387,2,3735.6600000000003
50,00cb2d287c9055eb5766c21f144bd681,32.31412637554206,2,1434.0
51,00dbfd7b587e2e9e15122203d952b76e,26.395840508762053,3,1919.0
52,00dfd1dab4ff6ae0c21da1a85c361e80,38.54981560145902,3,10076.01
53,00e1d8bd8116449e214ce71b7d900da2,26.63547690638781,3,7301.82
54,00e42f511e3c450a8f3accea2007c54b,30.23924075815883,1,5832.0
55,00e46dd7ee691da825485348f4b714bd,34.138725103410586,2,9246.99
56,00e7469cbfd286267003d12e136821de,17.155984465815877,2,2847.44
57,00eed474c14f9b22aec058bc39e5c6f3,26.779586541273744,3,10002.33
58,00f3d4aced6f922e7a78dc2c9c342de9,37.528059531897476,1,1572.0
59,00f49129999890a44d6afcc670ee96b3,34.08025338070567,2,1242.48
60,00f8817b8a9e47c148f2c097f92df1c3,15.974225590134404,3,2000.0
61,00f9287c4decdf0f9182dd15d30bb71d,0.0,1,262.0
62,00fc4b892de6e605b01753e77c07606f,21.61026150095696,2,2545.0
63,0101a525b25400bc972e06655d65fc0d,18.947846205723508,3,4316.0
64,01052baba6a7e56c965a13198964fa7c,32.54376999496731,1,2958.0
65,01097bd0f6a39a85aea138122fa246c4,17.513359879045986,1,1518.0
66,010d23a3f8e4071dfe829d9684d40b6e,23.100723854464395,2,8711.0
67,0110371e62e5060f62e80adb61f2847b,6.403657705110893,1,667.0
68,01155e271024f1d07b712c6db5dab377,33.60943178168614,3,4070.0
69,011985e773ed28af623a306581150b9c,22.152035630925283,3,2626.0
70,011ab0219b8e39a243fc3fdf40aa2623,20.316321926429026,1,649.0
71,011ae10d9db11420f54833c206f4312b,28.517270503619862,1,3726.0
72,0124870dcc0743b75843dc58a3f73660,26.80066385133547,2,1159.0
73,01252dc0c15e483babacafa6866e05a0,23.84639516573618,1,11749.03
74,0126698bf0852a3c3912153008ad3284,11.289725385939724,3,6621.25
75,01272a794553888e2d686f6c4c6bfbdd,7.957926787073559,2,330.42
76,012a4902a17083e35c09ea058ef16ac6,50.57874886201067,1,38.0
77,012d4ac655574bf4a121a29080e04b9d,25.654869629974932,2,6133.0
78,012e54be30f2e628f8836b8e48e0835b,14.86003491895815,4,3802.2799999999997
79,0132c6d2169585f82c568e79a66368b2,40.7277808561939,4,10610.0
80,0135dd12f71f1cdfeaedbcb0ba97a940,12.385727250592113,1,729.0
81,0141c75b42a2cb1d72742ae8eae6945c,16.032985758929065,5,8016.0
82,0145dd347c12fea121c5ae7eb9c99ee8,32.29067910193423,2,569.0
83,0148cd60d16150c24baf8da5c05d95eb,18.446460368946678,3,2611.48
84,014961c24b58dab2aef1db8508825570,38.30989382690626,1,5139.01
85,014a4c2df21d89632c1aea00495d8f58,40.76898833911125,1,279.0
86,014ae63ca75a85be364c4b9b3db0ca74,35.976143702644755,3,1188.98
87,014ebfe80db23a18e451e58bca0c5b32,20.495584827672587,1,749.0
88,014fa265f375c4aff5d779757c918ed8,19.63866618332866,4,3406.82
89,01518165e8badd0c3cf8e84de01e9ccb,35.79251081342244,2,2969.0
