,client_id,Discount8,Frequency8,Monetary8
0,0002b716f087267d868325afad2989ce,32.871122257415145,2,2373.0
1,00053df5878f08fff64bb6d19d857bdb,0.0,1,205.0
2,00067f6ced32c326a54ecd7fdccbef01,44.29891407887217,1,690.0
3,000b598bb8fa552507ee02a4d4096682,23.589725472718477,1,2743.0
4,000f0fb0885f4f2a0366cfdab3bce390,27.84720688893795,1,536.0
5,000f248294e5bfcb4b04a6101faa7592,18.990393136942114,1,1766.0
6,00125fe3b05ba65e08e6727837059786,6.530447976537502,6,436.02
7,00157fd1a5d51498f4f6b163341ba789,20.712453128083677,1,157.0
8,001ade57055e272b4dfd41b701710e35,33.566513922827625,1,2767.02
9,001ff3e3c3fe8ac01c5e8af8129e93fb,6.884162115550446,2,114.0
10,0025266d85302d590f78356fc756cb33,30.193628930074173,1,3295.01
11,00394c180574d1719172676517e087ea,27.781784036552658,5,8287.0
12,003aa9d9fc68df348bb36f4183fd25db,4.627241908845942,1,317.0
13,003fd0982c547375c04e9075ade25ea9,16.968276945129986,2,3508.0
14,0049ec94684ed5a338738e3c8072c0ec,32.08714540671494,4,9276.75
15,004dd2b6941e11ae0340c97607a759a2,21.656185147182747,2,5728.99
16,004e2d7541d6fb5fb861ec467216f637,9.867875390169772,2,3491.0
17,00519e10e482f70d94d2395f3459b952,33.96501581738423,2,6861.0
18,0051a0fb6eef83b7ccf057b03ef0fffa,16.32629994400004,1,1579.0
19,00552baa41d5cd9e022518caae9f07fe,7.381821141213085,8,860.0
20,005740df41b6f960037de9bd45f184c6,0.0,1,815.0
21,0059129770743d2bce45e555283c06b8,21.315692904144285,3,6306.0
22,005d8c4b703d1ec3e467a55fb5093e4a,25.265297915801867,4,11017.0
23,00608eddd0da408d5825d5f685d9b17c,25.331571325406948,4,3166.0
24,0062590ec5cca5fc92d2a4254bc4feaa,35.19127639659171,3,3322.0
25,00672e9ed1643c66bd8e916d4a964d2d,24.887853445203326,4,3950.0
26,006f9c768d5710605f468c3efb37f7c1,34.509277868354374,2,868.0
27,00723f2d1d215e7eb1cee3cc55ec0e1a,27.99299173947223,4,8417.22
28,0076be9b8aab85eb8264692e02322f6a,27.917099815301007,4,9451.05
