,client_id,Discount4,Frequency4,Monetary4
0,000f0fb0885f4f2a0366cfdab3bce390,15.981975655430713,1,842.17
1,000f248294e5bfcb4b04a6101faa7592,28.75434367467051,1,2240.0
2,00125fe3b05ba65e08e6727837059786,0.0,6,563.04
3,001ff3e3c3fe8ac01c5e8af8129e93fb,0.0,1,45.0
4,0024c6c5939e911f9aa9a64d1d25dae9,14.203087877946917,1,2460.0
5,0036108a19275d89a0bbba144e39eada,23.7012987012987,1,317.0
6,00394c180574d1719172676517e087ea,21.331754650337665,1,1867.0
7,003aa9d9fc68df348bb36f4183fd25db,0.0,2,1133.0
8,003bdf063fd140c2f4b0270ee72e908a,12.664321514691673,7,44607.46
9,003e1b039a24bf1a59739603a7285c24,5.150674568150295,1,1171.0
10,003fd0982c547375c04e9075ade25ea9,17.172491918369534,2,4519.0
11,0049ec94684ed5a338738e3c8072c0ec,31.171684518112418,2,3852.0
12,00519e10e482f70d94d2395f3459b952,8.199517702919952,1,3779.0
13,0051a0fb6eef83b7ccf057b03ef0fffa,14.06496612196094,1,2090.0
14,005740df41b6f960037de9bd45f184c6,8.319509918139667,1,1149.0
15,005d8c4b703d1ec3e467a55fb5093e4a,19.566092045323742,2,3046.0
16,005df868720277eb4858f226927e5292,16.586188915691256,1,1904.0
17,0064cf2a5f8e8921a36dfd26eabd926b,0.0,1,116.0
18,006b83739e32337be0a7258238813e8d,10.178321617464492,4,3757.0
19,006d7d214b73b00e64a83f8147e8c1af,17.20116618075802,1,496.0
20,006f9c768d5710605f468c3efb37f7c1,2.076097862159451,3,515.0
21,0077d0dfb7009eec4370afe0d05d1a49,6.298731961256293,1,1564.0
22,0078f950123e1995b103faf24e65f844,14.943270671806488,3,2641.0
23,0080de77607ec3a65e18f4bd5bf9c55e,12.290464982798998,10,4422.0
24,0088b20c059d6f920c8398945a8bde59,14.807939388524119,1,5382.37
25,009ab8148630220ae3a26dd86b89a2ca,21.305368358781212,2,1170.8
26,00b0c2f6e4a2f03739d604ad3aee43bb,0.0,1,219.0
27,00b6cc3545ae4575e4121a307a4bb715,6.103387628483301,1,10182.95
28,00bb6a4443ba9e9353126632b311f59c,2.417257040574789,1,1079.0
29,00c0021b07265d1c658e6675b6031f5d,31.24648525056121,2,1377.0
30,00c3d206d1b6d82d7285c634a7bdf607,29.750890874365318,2,1705.0
31,00c52b4835ef83f8af242747a39554c1,6.645031679802193,1,288.0
32,00c69eb63327bb5f04ece1f2a3ba72d2,32.577726773208546,1,1639.0
33,00ce53e9ddc5dc99bc7b33d460f6d9a7,30.650513563339477,1,128.0
